BehaviorSpace results (NetLogo 6.4.0),Table version 2.0,,,,,,,,
红绿__Traffic 2 Lanes.nlogo,,,,,,,,,
experiment21,,,,,,,,,
01/22/2024 01:49:03:281 +0000,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,0.089475335,22.15147168,781.1274244
3,0.005,50,40,0.02,20447,40,0.081625,23.625,1080.1
2,0.005,50,40,0.02,19090,40,0.0775,20.075,1027.575
3,0.005,50,40,0.02,20448,40,0.083375,23.45,1080.25
3,0.005,50,40,0.02,20449,40,0.084625,23.275,1080.4
2,0.005,50,40,0.02,19091,40,0.080375,19.75,1027.625
3,0.005,50,40,0.02,20450,40,0.081375,23.075,1080.55
2,0.005,50,40,0.02,19092,40,0.081625,20.675,1027.675
3,0.005,50,40,0.02,20451,40,0.077,22.8,1080.7
2,0.005,50,40,0.02,19093,40,0.080875,20.35,1027.725
3,0.005,50,40,0.02,20452,40,0.077,22.525,1080.85
2,0.005,50,40,0.02,19094,40,0.0675,19.9,1027.825
3,0.005,50,40,0.02,20453,40,0.08075,22.35,1081
2,0.005,50,40,0.02,19095,40,0.0695,19.525,1027.9
3,0.005,50,40,0.02,20454,40,0.079375,22.1,1081.15
2,0.005,50,40,0.02,19096,40,0.06575,19.075,1028.025
3,0.005,50,40,0.02,20455,40,0.077125,21.825,1081.325
2,0.005,50,40,0.02,19097,40,0.069625,18.725,1028.15
3,0.005,50,40,0.02,20456,40,0.076,24.025,1081.475
3,0.005,50,40,0.02,20457,40,0.078875,23.8,1081.65
2,0.005,50,40,0.02,19098,40,0.0685,18.375,1028.25
2,0.005,50,40,0.02,19099,40,0.06875,18.1,1028.325
3,0.005,50,40,0.02,20458,40,0.08125,23.575,1081.8
3,0.005,50,40,0.02,20459,40,0.082875,23.35,1081.95
2,0.005,50,40,0.02,19100,40,0.072875,17.875,1028.425
3,0.005,50,40,0.02,20460,40,0.087875,23.125,1082.05
2,0.005,50,40,0.02,19101,40,0.07525,17.625,1028.5
3,0.005,50,40,0.02,20461,40,0.087625,22.825,1082.125
2,0.005,50,40,0.02,19102,40,0.073625,17.325,1028.625
3,0.005,50,40,0.02,20462,40,0.088875,22.5,1082.225
2,0.005,50,40,0.02,19103,40,0.073375,18.275,1028.725
3,0.005,50,40,0.02,20463,40,0.089125,22.15,1082.375
2,0.005,50,40,0.02,19104,40,0.07425,17.95,1028.8
3,0.005,50,40,0.02,20464,40,0.084625,21.8,1082.5
2,0.005,50,40,0.02,19105,40,0.076375,20.1,1028.9
3,0.005,50,40,0.02,20465,40,0.0865,21.475,1082.6
2,0.005,50,40,0.02,19106,40,0.07625,19.7,1029
3,0.005,50,40,0.02,20466,40,0.091,21.2,1082.675
3,0.005,50,40,0.02,20467,40,0.079875,22.05,1082.75
2,0.005,50,40,0.02,19107,40,0.077125,19.325,1029.125
3,0.005,50,40,0.02,20468,40,0.08225,21.675,1082.775
2,0.005,50,40,0.02,19108,40,0.079375,21.5,1029.2
3,0.005,50,40,0.02,20469,40,0.084,25.075,1082.85
2,0.005,50,40,0.02,19109,40,0.078625,22.4,1029.275
3,0.005,50,40,0.02,20470,40,0.084,25.925,1082.9
2,0.005,50,40,0.02,19110,40,0.080875,22.1,1029.35
3,0.005,50,40,0.02,20471,40,0.087,25.625,1082.95
2,0.005,50,40,0.02,19111,40,0.072625,23,1029.4
3,0.005,50,40,0.02,20472,40,0.077625,25.225,1083.025
2,0.005,50,40,0.02,19112,40,0.076,22.725,1029.45
3,0.005,50,40,0.02,20473,40,0.081875,24.9,1083.075
3,0.005,50,40,0.02,20474,40,0.085,24.55,1083.1
2,0.005,50,40,0.02,19113,40,0.078,22.425,1029.5
3,0.005,50,40,0.02,20475,40,0.08675,24.225,1083.15
2,0.005,50,40,0.02,19114,40,0.0755,23.375,1029.525
3,0.005,50,40,0.02,20476,40,0.074,23.825,1083.175
2,0.005,50,40,0.02,19115,40,0.078,23.025,1029.55
3,0.005,50,40,0.02,20477,40,0.075,23.475,1083.225
2,0.005,50,40,0.02,19116,40,0.07625,23.95,1029.575
3,0.005,50,40,0.02,20478,40,0.07975,24.475,1083.25
2,0.005,50,40,0.02,19117,40,0.08025,23.65,1029.625
3,0.005,50,40,0.02,20479,40,0.08275,24.2,1083.275
2,0.005,50,40,0.02,19118,40,0.081875,23.35,1029.65
3,0.005,50,40,0.02,20480,40,0.083875,23.95,1083.3
2,0.005,50,40,0.02,19119,40,0.084125,23.075,1029.7
3,0.005,50,40,0.02,20481,40,0.082,23.675,1083.375
2,0.005,50,40,0.02,19120,40,0.087375,22.775,1029.725
3,0.005,50,40,0.02,20482,40,0.08825,23.45,1083.4
2,0.005,50,40,0.02,19121,40,0.089375,22.425,1029.75
3,0.005,50,40,0.02,20483,40,0.08975,23.2,1083.5
2,0.005,50,40,0.02,19122,40,0.090375,22.125,1029.775
3,0.005,50,40,0.02,20484,40,0.086,22.95,1083.525
2,0.005,50,40,0.02,19123,40,0.092,21.85,1029.8
3,0.005,50,40,0.02,20485,40,0.08475,22.675,1083.55
2,0.005,50,40,0.02,19124,40,0.0925,21.575,1029.85
3,0.005,50,40,0.02,20486,40,0.090375,22.5,1083.575
2,0.005,50,40,0.02,19125,40,0.09275,21.325,1029.875
3,0.005,50,40,0.02,20487,40,0.09225,23.55,1083.625
2,0.005,50,40,0.02,19126,40,0.09325,21.025,1029.9
3,0.005,50,40,0.02,20488,40,0.090625,23.35,1083.65
2,0.005,50,40,0.02,19127,40,0.0935,20.7,1029.925
3,0.005,50,40,0.02,20489,40,0.08875,23.175,1083.675
2,0.005,50,40,0.02,19128,40,0.095875,20.375,1029.95
3,0.005,50,40,0.02,20490,40,0.0785,22.925,1083.725
1,0.005,50,40,0.02,644,40,0.12475,24.075,37.975
2,0.005,50,40,0.02,19129,40,0.096625,20.1,1029.975
3,0.005,50,40,0.02,20491,40,0.081,23.925,1083.775
2,0.005,50,40,0.02,19130,40,0.09975,21.125,1030.025
3,0.005,50,40,0.02,20492,40,0.0785,23.625,1083.8
2,0.005,50,40,0.02,19131,40,0.101875,20.875,1030.075
3,0.005,50,40,0.02,20493,40,0.078875,25.775,1083.825
2,0.005,50,40,0.02,19132,40,0.103875,20.6,1030.1
3,0.005,50,40,0.02,20494,40,0.081125,26.725,1083.875
2,0.005,50,40,0.02,19133,40,0.10775,20.425,1030.125
3,0.005,50,40,0.02,20495,40,0.081375,27.625,1083.95
2,0.005,50,40,0.02,19134,40,0.1135,20.25,1030.15
3,0.005,50,40,0.02,20496,40,0.083125,27.3,1084
2,0.005,50,40,0.02,19135,40,0.111875,20.025,1030.2
3,0.005,50,40,0.02,20497,40,0.08575,27.025,1084.025
3,0.005,50,40,0.02,20498,40,0.0785,26.675,1084.05
2,0.005,50,40,0.02,19136,40,0.114875,21.1,1030.225
3,0.005,50,40,0.02,20499,40,0.07925,26.35,1084.1
2,0.005,50,40,0.02,19137,40,0.119,20.95,1030.25
3,0.005,50,40,0.02,20500,40,0.082375,26.075,1084.125
2,0.005,50,40,0.02,19138,40,0.110875,20.7,1030.275
3,0.005,50,40,0.02,20501,40,0.082125,25.775,1084.15
2,0.005,50,40,0.02,19139,40,0.10975,20.425,1030.325
3,0.005,50,40,0.02,20502,40,0.079625,25.475,1084.225
2,0.005,50,40,0.02,19140,40,0.10975,20.2,1030.35
3,0.005,50,40,0.02,20503,40,0.08325,25.2,1084.275
2,0.005,50,40,0.02,19141,40,0.111,20.025,1030.4
3,0.005,50,40,0.02,20504,40,0.088125,24.925,1084.3
2,0.005,50,40,0.02,19142,40,0.105125,19.775,1030.425
2,0.005,50,40,0.02,19143,40,0.09375,19.5,1030.475
3,0.005,50,40,0.02,20505,40,0.084,27.075,1084.375
2,0.005,50,40,0.02,19144,40,0.0945,19.275,1030.5
3,0.005,50,40,0.02,20506,40,0.081625,26.775,1084.4
3,0.005,50,40,0.02,20507,40,0.07575,26.4,1084.475
3,0.005,50,40,0.02,20508,40,0.07875,26.125,1084.5
3,0.005,50,40,0.02,20509,40,0.076875,27.05,1084.55
3,0.005,50,40,0.02,20510,40,0.072875,27.9,1084.575
3,0.005,50,40,0.02,20511,40,0.072375,27.55,1084.675
3,0.005,50,40,0.02,20512,40,0.0775,27.325,1084.725
3,0.005,50,40,0.02,20513,40,0.077625,26.975,1084.775
3,0.005,50,40,0.02,20514,40,0.078125,26.7,1084.825
3,0.005,50,40,0.02,20515,40,0.08,26.4,1084.85
3,0.005,50,40,0.02,20516,40,0.077,26.1,1084.925
3,0.005,50,40,0.02,20517,40,0.06825,25.875,1084.95
1,0.005,50,40,0.02,645,40,0.129875,23.95,38.075
3,0.005,50,40,0.02,20518,40,0.073125,25.725,1084.975
3,0.005,50,40,0.02,20519,40,0.067125,25.375,1085
3,0.005,50,40,0.02,20520,40,0.06575,25.075,1085.1
3,0.005,50,40,0.02,20521,40,0.065,24.725,1085.175
3,0.005,50,40,0.02,20522,40,0.065375,24.4,1085.3
3,0.005,50,40,0.02,20523,40,0.066,24,1085.375
3,0.005,50,40,0.02,20524,40,0.070375,23.8,1085.425
3,0.005,50,40,0.02,20525,40,0.073125,24.825,1085.475
3,0.005,50,40,0.02,20526,40,0.07275,24.55,1085.6
3,0.005,50,40,0.02,20527,40,0.07375,24.3,1085.7
3,0.005,50,40,0.02,20528,40,0.07675,24.075,1085.775
3,0.005,50,40,0.02,20529,40,0.0775,23.775,1085.875
3,0.005,50,40,0.02,20530,40,0.08125,23.525,1085.95
3,0.005,50,40,0.02,20531,40,0.080875,23.275,1086.05
3,0.005,50,40,0.02,20532,40,0.083,24.3,1086.15
3,0.005,50,40,0.02,20533,40,0.086375,25.35,1086.25
3,0.005,50,40,0.02,20534,40,0.08825,25.1,1086.375
3,0.005,50,40,0.02,20535,40,0.084625,24.75,1086.475
3,0.005,50,40,0.02,20536,40,0.08675,24.475,1086.575
3,0.005,50,40,0.02,20537,40,0.0865,25.4,1086.675
3,0.005,50,40,0.02,20538,40,0.083625,25.05,1086.8
3,0.005,50,40,0.02,20539,40,0.08575,24.825,1086.9
3,0.005,50,40,0.02,20540,40,0.086,24.5,1087
3,0.005,50,40,0.02,20541,40,0.08825,24.225,1087.1
3,0.005,50,40,0.02,20542,40,0.087125,23.8,1087.225
3,0.005,50,40,0.02,20543,40,0.088,23.475,1087.35
3,0.005,50,40,0.02,20544,40,0.08675,24.275,1087.475
3,0.005,50,40,0.02,20545,40,0.082875,23.825,1087.65
3,0.005,50,40,0.02,20546,40,0.083125,23.375,1087.8
3,0.005,50,40,0.02,20547,40,0.085875,22.975,1087.95
3,0.005,50,40,0.02,20548,40,0.086,22.575,1088.1
3,0.005,50,40,0.02,20549,40,0.09,22.275,1088.25
3,0.005,50,40,0.02,20550,40,0.0905,21.875,1088.35
3,0.005,50,40,0.02,20551,40,0.0925,22.775,1088.5
3,0.005,50,40,0.02,20552,40,0.093375,22.425,1088.575
3,0.005,50,40,0.02,20553,40,0.092375,22.075,1088.65
3,0.005,50,40,0.02,20554,40,0.08075,21.675,1088.7
3,0.005,50,40,0.02,20555,40,0.059375,22.55,1088.8
3,0.005,50,40,0.02,20556,40,0.06125,23.45,1088.9
3,0.005,50,40,0.02,20557,40,0.062625,23.075,1089.025
3,0.005,50,40,0.02,20558,40,0.06325,23.925,1089.15
3,0.005,50,40,0.02,20559,40,0.056125,23.625,1089.225
3,0.005,50,40,0.02,20560,40,0.05525,23.2,1089.3
3,0.005,50,40,0.02,20561,40,0.04725,24.1,1089.35
3,0.005,50,40,0.02,20562,40,0.048375,24.95,1089.4
3,0.005,50,40,0.02,20563,40,0.047,24.525,1089.45
3,0.005,50,40,0.02,20564,40,0.04625,24.225,1089.525
3,0.005,50,40,0.02,20565,40,0.043625,23.825,1089.575
3,0.005,50,40,0.02,20566,40,0.044875,23.5,1089.625
3,0.005,50,40,0.02,20567,40,0.044625,23.125,1089.725
3,0.005,50,40,0.02,20568,40,0.04675,22.8,1089.8
3,0.005,50,40,0.02,20569,40,0.047875,22.45,1089.9
3,0.005,50,40,0.02,20570,40,0.05075,22.2,1089.95
3,0.005,50,40,0.02,20571,40,0.05425,21.925,1090
3,0.005,50,40,0.02,20572,40,0.052375,22.85,1090.075
3,0.005,50,40,0.02,20573,40,0.05325,22.625,1090.125
3,0.005,50,40,0.02,20574,40,0.053,22.375,1090.175
1,0.005,50,40,0.02,646,40,0.126,23.725,38.175
3,0.005,50,40,0.02,20575,40,0.05725,22.225,1090.2
3,0.005,50,40,0.02,20576,40,0.05775,22,1090.3
3,0.005,50,40,0.02,20577,40,0.0605,21.775,1090.375
3,0.005,50,40,0.02,20578,40,0.062625,21.525,1090.425
3,0.005,50,40,0.02,20579,40,0.05375,21.275,1090.5
3,0.005,50,40,0.02,20580,40,0.054,21,1090.575
3,0.005,50,40,0.02,20581,40,0.05575,20.725,1090.625
3,0.005,50,40,0.02,20582,40,0.056375,20.45,1090.7
3,0.005,50,40,0.02,20583,40,0.056,20.175,1090.725
3,0.005,50,40,0.02,20584,40,0.04825,19.95,1090.75
3,0.005,50,40,0.02,20585,40,0.048375,19.675,1090.8
3,0.005,50,40,0.02,20586,40,0.05,20.675,1090.825
3,0.005,50,40,0.02,20587,40,0.051875,21.6,1090.875
3,0.005,50,40,0.02,20588,40,0.053125,21.375,1090.9
3,0.005,50,40,0.02,20589,40,0.056375,21.2,1090.925
3,0.005,50,40,0.02,20590,40,0.060125,21.075,1090.95
3,0.005,50,40,0.02,20591,40,0.061625,20.875,1091
3,0.005,50,40,0.02,20592,40,0.0645,20.725,1091.025
3,0.005,50,40,0.02,20593,40,0.06425,20.525,1091.05
3,0.005,50,40,0.02,20594,40,0.067,20.35,1091.075
3,0.005,50,40,0.02,20595,40,0.066,20.125,1091.1
3,0.005,50,40,0.02,20596,40,0.06675,19.925,1091.125
3,0.005,50,40,0.02,20597,40,0.07075,19.8,1091.15
3,0.005,50,40,0.02,20598,40,0.072125,19.625,1091.2
3,0.005,50,40,0.02,20599,40,0.074625,19.5,1091.225
3,0.005,50,40,0.02,20600,40,0.077375,19.375,1091.275
3,0.005,50,40,0.02,20601,40,0.07925,20.475,1091.325
3,0.005,50,40,0.02,20602,40,0.08275,20.325,1091.35
3,0.005,50,40,0.02,20603,40,0.08175,20.15,1091.375
3,0.005,50,40,0.02,20604,40,0.08625,20.05,1091.4
2,0.005,50,40,0.02,19145,40,0.09625,19.075,1030.525
3,0.005,50,40,0.02,20605,40,0.086375,19.85,1091.45
3,0.005,50,40,0.02,20606,40,0.090875,19.75,1091.475
2,0.005,50,40,0.02,19146,40,0.095125,18.825,1030.6
3,0.005,50,40,0.02,20607,40,0.0965,19.725,1091.5
2,0.005,50,40,0.02,19147,40,0.09325,18.525,1030.675
3,0.005,50,40,0.02,20608,40,0.09825,19.65,1091.525
2,0.005,50,40,0.02,19148,40,0.09,18.275,1030.75
3,0.005,50,40,0.02,20609,40,0.1025,19.575,1091.55
2,0.005,50,40,0.02,19149,40,0.08275,18.075,1030.775
3,0.005,50,40,0.02,20610,40,0.097875,19.475,1091.6
2,0.005,50,40,0.02,19150,40,0.08375,17.875,1030.8
3,0.005,50,40,0.02,20611,40,0.095375,19.3,1091.65
2,0.005,50,40,0.02,19151,40,0.08525,17.7,1030.85
3,0.005,50,40,0.02,20612,40,0.094625,19.05,1091.7
2,0.005,50,40,0.02,19152,40,0.08925,17.575,1030.875
3,0.005,50,40,0.02,20613,40,0.09675,18.925,1091.75
2,0.005,50,40,0.02,19153,40,0.092375,17.4,1030.9
3,0.005,50,40,0.02,20614,40,0.096,18.75,1091.8
2,0.005,50,40,0.02,19154,40,0.096875,17.3,1030.925
3,0.005,50,40,0.02,20615,40,0.098375,18.625,1091.85
2,0.005,50,40,0.02,19155,40,0.1015,17.225,1030.95
3,0.005,50,40,0.02,20616,40,0.099375,18.475,1091.9
3,0.005,50,40,0.02,20617,40,0.09925,18.3,1091.95
2,0.005,50,40,0.02,19156,40,0.103375,17.05,1030.975
2,0.005,50,40,0.02,19157,40,0.1055,16.875,1031
3,0.005,50,40,0.02,20618,40,0.09525,18.05,1092.05
2,0.005,50,40,0.02,19158,40,0.1105,16.8,1031.025
3,0.005,50,40,0.02,20619,40,0.096,19.075,1092.1
2,0.005,50,40,0.02,19159,40,0.11325,16.65,1031.05
3,0.005,50,40,0.02,20620,40,0.090375,20.075,1092.2
3,0.005,50,40,0.02,20621,40,0.093,19.875,1092.275
2,0.005,50,40,0.02,19160,40,0.116125,16.5,1031.075
3,0.005,50,40,0.02,20622,40,0.097,19.7,1092.35
2,0.005,50,40,0.02,19161,40,0.11925,16.35,1031.1
3,0.005,50,40,0.02,20623,40,0.097,19.475,1092.45
2,0.005,50,40,0.02,19162,40,0.120625,16.175,1031.15
3,0.005,50,40,0.02,20624,40,0.094375,19.25,1092.525
2,0.005,50,40,0.02,19163,40,0.1205,15.975,1031.175
3,0.005,50,40,0.02,20625,40,0.095125,19.05,1092.6
2,0.005,50,40,0.02,19164,40,0.117125,17,1031.2
3,0.005,50,40,0.02,20626,40,0.0865,18.7,1092.7
2,0.005,50,40,0.02,19165,40,0.120375,16.85,1031.225
3,0.005,50,40,0.02,20627,40,0.0855,18.475,1092.775
3,0.005,50,40,0.02,20628,40,0.088625,18.275,1092.85
2,0.005,50,40,0.02,19166,40,0.11925,17.925,1031.25
3,0.005,50,40,0.02,20629,40,0.0915,18.125,1092.95
2,0.005,50,40,0.02,19167,40,0.121875,17.75,1031.275
3,0.005,50,40,0.02,20630,40,0.090875,17.9,1093.05
2,0.005,50,40,0.02,19168,40,0.118375,17.525,1031.3
3,0.005,50,40,0.02,20631,40,0.086875,17.6,1093.15
2,0.005,50,40,0.02,19169,40,0.114875,17.325,1031.325
3,0.005,50,40,0.02,20632,40,0.08825,18.625,1093.225
2,0.005,50,40,0.02,19170,40,0.114875,19.65,1031.35
3,0.005,50,40,0.02,20633,40,0.091375,18.45,1093.325
2,0.005,50,40,0.02,19171,40,0.114,19.525,1031.4
3,0.005,50,40,0.02,20634,40,0.091375,18.2,1093.425
2,0.005,50,40,0.02,19172,40,0.113125,19.35,1031.45
3,0.005,50,40,0.02,20635,40,0.08875,17.975,1093.5
2,0.005,50,40,0.02,19173,40,0.10625,19.075,1031.5
3,0.005,50,40,0.02,20636,40,0.087,18.9,1093.6
2,0.005,50,40,0.02,19174,40,0.1055,18.775,1031.55
3,0.005,50,40,0.02,20637,40,0.08475,21.1,1093.775
3,0.005,50,40,0.02,20638,40,0.086,20.825,1093.9
2,0.005,50,40,0.02,19175,40,0.1075,18.475,1031.6
2,0.005,50,40,0.02,19176,40,0.106,18.2,1031.675
3,0.005,50,40,0.02,20639,40,0.085625,20.55,1094
3,0.005,50,40,0.02,20640,40,0.086625,20.25,1094.075
2,0.005,50,40,0.02,19177,40,0.1015,19.175,1031.75
3,0.005,50,40,0.02,20641,40,0.088125,19.95,1094.125
2,0.005,50,40,0.02,19178,40,0.10075,20.175,1031.825
3,0.005,50,40,0.02,20642,40,0.091,20.825,1094.2
2,0.005,50,40,0.02,19179,40,0.10175,21.125,1031.9
3,0.005,50,40,0.02,20643,40,0.080125,20.475,1094.325
2,0.005,50,40,0.02,19180,40,0.100625,23.35,1031.975
2,0.005,50,40,0.02,19181,40,0.100375,23.1,1032.05
3,0.005,50,40,0.02,20644,40,0.08275,21.4,1094.35
2,0.005,50,40,0.02,19182,40,0.095625,22.8,1032.15
2,0.005,50,40,0.02,19183,40,0.1005,22.625,1032.225
2,0.005,50,40,0.02,19184,40,0.100375,22.325,1032.325
2,0.005,50,40,0.02,19185,40,0.101375,22.025,1032.4
2,0.005,50,40,0.02,19186,40,0.0915,21.75,1032.475
1,0.005,50,40,0.02,647,40,0.127,23.575,38.3
2,0.005,50,40,0.02,19187,40,0.088875,22.775,1032.575
2,0.005,50,40,0.02,19188,40,0.090125,22.575,1032.65
2,0.005,50,40,0.02,19189,40,0.09075,23.55,1032.75
2,0.005,50,40,0.02,19190,40,0.0965,23.4,1032.825
2,0.005,50,40,0.02,19191,40,0.09025,24.45,1032.9
2,0.005,50,40,0.02,19192,40,0.08775,25.5,1032.975
2,0.005,50,40,0.02,19193,40,0.091375,25.3,1033.05
2,0.005,50,40,0.02,19194,40,0.09375,25.025,1033.125
2,0.005,50,40,0.02,19195,40,0.094875,24.775,1033.2
2,0.005,50,40,0.02,19196,40,0.0975,24.55,1033.275
2,0.005,50,40,0.02,19197,40,0.096625,24.3,1033.35
2,0.005,50,40,0.02,19198,40,0.09825,24.025,1033.475
2,0.005,50,40,0.02,19199,40,0.09825,23.75,1033.55
2,0.005,50,40,0.02,19200,40,0.10275,23.575,1033.6
2,0.005,50,40,0.02,19201,40,0.105375,23.275,1033.675
2,0.005,50,40,0.02,19202,40,0.10525,24.275,1033.725
2,0.005,50,40,0.02,19203,40,0.106625,23.95,1033.75
2,0.005,50,40,0.02,19204,40,0.108875,23.65,1033.8
2,0.005,50,40,0.02,19205,40,0.106625,23.25,1033.825
2,0.005,50,40,0.02,19206,40,0.09875,22.8,1033.875
2,0.005,50,40,0.02,19207,40,0.098,22.4,1033.975
2,0.005,50,40,0.02,19208,40,0.099,24.525,1034.05
2,0.005,50,40,0.02,19209,40,0.099125,24.15,1034.1
2,0.005,50,40,0.02,19210,40,0.101375,23.875,1034.15
2,0.005,50,40,0.02,19211,40,0.104,23.6,1034.175
2,0.005,50,40,0.02,19212,40,0.104,23.3,1034.225
2,0.005,50,40,0.02,19213,40,0.103,22.975,1034.25
2,0.005,50,40,0.02,19214,40,0.088375,22.6,1034.325
2,0.005,50,40,0.02,19215,40,0.0895,22.325,1034.4
2,0.005,50,40,0.02,19216,40,0.09275,23.35,1034.425
2,0.005,50,40,0.02,19217,40,0.0925,24.2,1034.475
1,0.005,50,40,0.02,648,40,0.125625,23.4,38.425
2,0.005,50,40,0.02,19218,40,0.092125,23.85,1034.525
2,0.005,50,40,0.02,19219,40,0.093625,23.575,1034.55
2,0.005,50,40,0.02,19220,40,0.09525,23.3,1034.625
2,0.005,50,40,0.02,19221,40,0.094875,22.975,1034.675
2,0.005,50,40,0.02,19222,40,0.084375,23.875,1034.7
2,0.005,50,40,0.02,19223,40,0.083375,23.5,1034.775
2,0.005,50,40,0.02,19224,40,0.08675,23.175,1034.8
2,0.005,50,40,0.02,19225,40,0.089,22.875,1034.825
2,0.005,50,40,0.02,19226,40,0.09225,22.625,1034.85
2,0.005,50,40,0.02,19227,40,0.09,22.325,1034.875
2,0.005,50,40,0.02,19228,40,0.09325,22.05,1034.9
2,0.005,50,40,0.02,19229,40,0.0895,21.725,1034.925
2,0.005,50,40,0.02,19230,40,0.0925,21.475,1034.95
2,0.005,50,40,0.02,19231,40,0.09275,21.2,1034.975
2,0.005,50,40,0.02,19232,40,0.09625,22.225,1035.025
2,0.005,50,40,0.02,19233,40,0.09925,22.025,1035.05
2,0.005,50,40,0.02,19234,40,0.101,21.825,1035.1
2,0.005,50,40,0.02,19235,40,0.10375,21.65,1035.125
2,0.005,50,40,0.02,19236,40,0.102625,21.4,1035.175
2,0.005,50,40,0.02,19237,40,0.105625,21.2,1035.225
2,0.005,50,40,0.02,19238,40,0.10525,20.9,1035.275
2,0.005,50,40,0.02,19239,40,0.094,20.55,1035.3
2,0.005,50,40,0.02,19240,40,0.0975,20.325,1035.325
2,0.005,50,40,0.02,19241,40,0.099875,21.375,1035.375
2,0.005,50,40,0.02,19242,40,0.101375,21.15,1035.4
2,0.005,50,40,0.02,19243,40,0.095,21,1035.425
2,0.005,50,40,0.02,19244,40,0.0995,20.875,1035.45
2,0.005,50,40,0.02,19245,40,0.10025,20.6,1035.5
2,0.005,50,40,0.02,19246,40,0.102,20.425,1035.525
2,0.005,50,40,0.02,19247,40,0.1055,20.3,1035.55
2,0.005,50,40,0.02,19248,40,0.10725,20.175,1035.575
2,0.005,50,40,0.02,19249,40,0.11275,20.125,1035.6
2,0.005,50,40,0.02,19250,40,0.10575,20,1035.625
2,0.005,50,40,0.02,19251,40,0.107,21.05,1035.65
2,0.005,50,40,0.02,19252,40,0.10775,20.85,1035.675
2,0.005,50,40,0.02,19253,40,0.097375,20.575,1035.725
2,0.005,50,40,0.02,19254,40,0.1,20.425,1035.75
2,0.005,50,40,0.02,19255,40,0.104375,20.3,1035.775
2,0.005,50,40,0.02,19256,40,0.09525,20.075,1035.825
3,0.005,50,40,0.02,20645,40,0.085375,22.35,1094.375
2,0.005,50,40,0.02,19257,40,0.090375,19.925,1035.85
3,0.005,50,40,0.02,20646,40,0.06675,22,1094.4
2,0.005,50,40,0.02,19258,40,0.089125,19.675,1035.9
3,0.005,50,40,0.02,20647,40,0.06475,21.625,1094.525
2,0.005,50,40,0.02,19259,40,0.09225,19.525,1035.925
3,0.005,50,40,0.02,20648,40,0.068875,21.4,1094.6
2,0.005,50,40,0.02,19260,40,0.0885,19.325,1035.975
3,0.005,50,40,0.02,20649,40,0.070875,21.2,1094.625
2,0.005,50,40,0.02,19261,40,0.0885,19.05,1036.025
3,0.005,50,40,0.02,20650,40,0.074625,20.975,1094.65
3,0.005,50,40,0.02,20651,40,0.07575,20.75,1094.675
2,0.005,50,40,0.02,19262,40,0.09075,18.85,1036.075
3,0.005,50,40,0.02,20652,40,0.053875,20.425,1094.7
2,0.005,50,40,0.02,19263,40,0.091125,18.6,1036.15
2,0.005,50,40,0.02,19264,40,0.091125,18.4,1036.225
2,0.005,50,40,0.02,19265,40,0.0925,18.2,1036.275
2,0.005,50,40,0.02,19266,40,0.082,17.9,1036.375
2,0.005,50,40,0.02,19267,40,0.080375,18.85,1036.45
2,0.005,50,40,0.02,19268,40,0.083875,18.625,1036.575
2,0.005,50,40,0.02,19269,40,0.089125,18.425,1036.675
2,0.005,50,40,0.02,19270,40,0.085375,18.05,1036.85
2,0.005,50,40,0.02,19271,40,0.07925,17.675,1037.025
2,0.005,50,40,0.02,19272,40,0.080625,17.35,1037.15
2,0.005,50,40,0.02,19273,40,0.083375,17.05,1037.25
2,0.005,50,40,0.02,19274,40,0.0865,16.825,1037.375
2,0.005,50,40,0.02,19275,40,0.0855,16.6,1037.475
2,0.005,50,40,0.02,19276,40,0.08675,17.55,1037.625
2,0.005,50,40,0.02,19277,40,0.085625,18.525,1037.725
2,0.005,50,40,0.02,19278,40,0.0875,18.225,1037.825
2,0.005,50,40,0.02,19279,40,0.088875,19.15,1037.975
2,0.005,50,40,0.02,19280,40,0.09175,18.85,1038.075
2,0.005,50,40,0.02,19281,40,0.092625,18.525,1038.175
2,0.005,50,40,0.02,19282,40,0.092,18.175,1038.275
2,0.005,50,40,0.02,19283,40,0.0925,17.8,1038.375
1,0.005,50,40,0.02,649,40,0.127,23.2,38.525
2,0.005,50,40,0.02,19284,40,0.091875,17.45,1038.5
2,0.005,50,40,0.02,19285,40,0.0945,18.425,1038.6
2,0.005,50,40,0.02,19286,40,0.091375,19.275,1038.775
2,0.005,50,40,0.02,19287,40,0.093625,20.2,1038.925
2,0.005,50,40,0.02,19288,40,0.09575,19.875,1039.05
2,0.005,50,40,0.02,19289,40,0.098875,19.55,1039.15
2,0.005,50,40,0.02,19290,40,0.09925,19.1,1039.275
2,0.005,50,40,0.02,19291,40,0.099125,19.825,1039.35
2,0.005,50,40,0.02,19292,40,0.103,19.425,1039.425
2,0.005,50,40,0.02,19293,40,0.09925,20.225,1039.55
2,0.005,50,40,0.02,19294,40,0.101375,19.8,1039.675
2,0.005,50,40,0.02,19295,40,0.10475,19.375,1039.725
2,0.005,50,40,0.02,19296,40,0.095375,21.45,1039.825
2,0.005,50,40,0.02,19297,40,0.0975,23.6,1039.9
2,0.005,50,40,0.02,19298,40,0.096125,23.125,1039.975
2,0.005,50,40,0.02,19299,40,0.099125,22.75,1040.025
