BehaviorSpace results (NetLogo 6.4.0),Table version 2.0,,,,,,,,
红绿__Traffic 2 Lanes.nlogo,,,,,,,,,
experiment21,,,,,,,,,
01/25/2024 04:46:40:149 +0800,,,,,,,,,
min-pxcor,max-pxcor,min-pycor,max-pycor,,,,0.035224419,23.76629099,560.458621
-20,20,-8,8,,,,,,
[run number],acceleration,max-patience,number-of-cars,deceleration,[step],count turtles,mean [speed] of turtles,mean [patience] of turtles,average-wait-time
2,0.005,50,60,0.02,15881,60,0.029333333,22.6,626.2333333
2,0.005,50,60,0.02,15882,60,0.030916667,23.01666667,626.2666667
3,0.005,50,60,0.02,16020,60,0.043333333,22.45,617.6166667
3,0.005,50,60,0.02,16021,60,0.044,22.11666667,617.6333333
2,0.005,50,60,0.02,15883,60,0.030833333,22.58333333,626.2833333
3,0.005,50,60,0.02,16022,60,0.044833333,21.76666667,617.65
2,0.005,50,60,0.02,15884,60,0.031333333,22.21666667,626.3
2,0.005,50,60,0.02,15885,60,0.03275,21.85,626.3166667
3,0.005,50,60,0.02,16023,60,0.04325,21.38333333,617.6833333
3,0.005,50,60,0.02,16024,60,0.041083333,20.95,617.7333333
2,0.005,50,60,0.02,15886,60,0.027916667,22.25,626.3333333
3,0.005,50,60,0.02,16025,60,0.041083333,20.56666667,617.75
2,0.005,50,60,0.02,15887,60,0.027916667,21.9,626.3666667
3,0.005,50,60,0.02,16026,60,0.041916667,20.21666667,617.7833333
2,0.005,50,60,0.02,15888,60,0.03,21.58333333,626.3833333
2,0.005,50,60,0.02,15889,60,0.031416667,21.25,626.4
3,0.005,50,60,0.02,16027,60,0.037416667,19.86666667,617.8
2,0.005,50,60,0.02,15890,60,0.03275,21.75,626.4166667
3,0.005,50,60,0.02,16028,60,0.038416667,19.5,617.8166667
3,0.005,50,60,0.02,16029,60,0.038416667,19.11666667,617.8666667
2,0.005,50,60,0.02,15891,60,0.034416667,21.43333333,626.4333333
3,0.005,50,60,0.02,16030,60,0.040416667,20.41666667,617.9
2,0.005,50,60,0.02,15892,60,0.03325,21.05,626.45
2,0.005,50,60,0.02,15893,60,0.032166667,20.63333333,626.5
3,0.005,50,60,0.02,16031,60,0.039416667,20.03333333,617.9333333
2,0.005,50,60,0.02,15894,60,0.031666667,20.21666667,626.5166667
3,0.005,50,60,0.02,16032,60,0.04075,20.53333333,617.9833333
3,0.005,50,60,0.02,16033,60,0.041666667,20.93333333,618.0166667
1,0.005,50,60,0.02,599,60,0.032,24.08333333,46.43333333
3,0.005,50,60,0.02,16034,60,0.037166667,21.31666667,618.0666667
3,0.005,50,60,0.02,16035,60,0.03525,23.33333333,618.1166667
3,0.005,50,60,0.02,16036,60,0.03675,23.75,618.1666667
3,0.005,50,60,0.02,16037,60,0.033916667,23.25,618.2333333
3,0.005,50,60,0.02,16038,60,0.031166667,22.86666667,618.2666667
3,0.005,50,60,0.02,16039,60,0.030916667,23.28333333,618.3
3,0.005,50,60,0.02,16040,60,0.030333333,24.46666667,618.35
3,0.005,50,60,0.02,16041,60,0.031083333,24.05,618.3833333
3,0.005,50,60,0.02,16042,60,0.031166667,24.51666667,618.4166667
3,0.005,50,60,0.02,16043,60,0.031416667,24.11666667,618.4666667
3,0.005,50,60,0.02,16044,60,0.029916667,23.7,618.5
3,0.005,50,60,0.02,16045,60,0.032916667,24.15,618.5333333
3,0.005,50,60,0.02,16046,60,0.03025,23.66666667,618.5833333
3,0.005,50,60,0.02,16047,60,0.0285,23.15,618.6333333
3,0.005,50,60,0.02,16048,60,0.028833333,23.56666667,618.7
3,0.005,50,60,0.02,16049,60,0.02975,24,618.75
3,0.005,50,60,0.02,16050,60,0.03025,23.6,618.8
3,0.005,50,60,0.02,16051,60,0.030666667,23.16666667,618.85
3,0.005,50,60,0.02,16052,60,0.0325,24.41666667,618.8666667
3,0.005,50,60,0.02,16053,60,0.032583333,23.96666667,618.9166667
3,0.005,50,60,0.02,16054,60,0.032,23.5,618.95
3,0.005,50,60,0.02,16055,60,0.031166667,23.85,618.9833333
3,0.005,50,60,0.02,16056,60,0.030916667,23.4,619.0166667
3,0.005,50,60,0.02,16057,60,0.032583333,22.95,619.05
3,0.005,50,60,0.02,16058,60,0.034,22.5,619.0666667
3,0.005,50,60,0.02,16059,60,0.0305,22.91666667,619.0833333
3,0.005,50,60,0.02,16060,60,0.030416667,22.5,619.1
3,0.005,50,60,0.02,16061,60,0.031,23.78333333,619.1166667
3,0.005,50,60,0.02,16062,60,0.031333333,24.2,619.1333333
3,0.005,50,60,0.02,16063,60,0.03325,24.65,619.15
3,0.005,50,60,0.02,16064,60,0.03275,25.91666667,619.1833333
3,0.005,50,60,0.02,16065,60,0.0345,26.4,619.2
3,0.005,50,60,0.02,16066,60,0.03425,25.98333333,619.2166667
3,0.005,50,60,0.02,16067,60,0.03275,25.48333333,619.2333333
3,0.005,50,60,0.02,16068,60,0.0345,25.08333333,619.25
3,0.005,50,60,0.02,16069,60,0.034333333,25.48333333,619.2833333
3,0.005,50,60,0.02,16070,60,0.036,25.11666667,619.3166667
3,0.005,50,60,0.02,16071,60,0.039166667,26.45,619.3333333
3,0.005,50,60,0.02,16072,60,0.038,26.9,619.35
3,0.005,50,60,0.02,16073,60,0.040416667,27.41666667,619.3833333
3,0.005,50,60,0.02,16074,60,0.041166667,27.06666667,619.4166667
3,0.005,50,60,0.02,16075,60,0.042,26.7,619.45
3,0.005,50,60,0.02,16076,60,0.042833333,27.13333333,619.4666667
3,0.005,50,60,0.02,16077,60,0.044,26.8,619.4833333
3,0.005,50,60,0.02,16078,60,0.043416667,26.4,619.5166667
3,0.005,50,60,0.02,16079,60,0.043916667,26.03333333,619.5333333
3,0.005,50,60,0.02,16080,60,0.042,25.68333333,619.55
3,0.005,50,60,0.02,16081,60,0.0435,27.01666667,619.5666667
3,0.005,50,60,0.02,16082,60,0.045083333,26.71666667,619.5833333
3,0.005,50,60,0.02,16083,60,0.044416667,27.16666667,619.6
3,0.005,50,60,0.02,16084,60,0.044666667,26.8,619.6166667
3,0.005,50,60,0.02,16085,60,0.047916667,26.5,619.6333333
3,0.005,50,60,0.02,16086,60,0.043083333,26,619.6833333
3,0.005,50,60,0.02,16087,60,0.042583333,25.56666667,619.7
3,0.005,50,60,0.02,16088,60,0.042833333,25.16666667,619.7166667
3,0.005,50,60,0.02,16089,60,0.043416667,26.43333333,619.7333333
3,0.005,50,60,0.02,16090,60,0.043666667,26.03333333,619.7666667
3,0.005,50,60,0.02,16091,60,0.03575,26.35,619.8166667
1,0.005,50,60,0.02,600,60,0.032416667,24.53333333,46.46666667
3,0.005,50,60,0.02,16092,60,0.03125,29.21666667,619.8833333
3,0.005,50,60,0.02,16093,60,0.032166667,28.76666667,619.9166667
3,0.005,50,60,0.02,16094,60,0.033666667,28.33333333,619.95
2,0.005,50,60,0.02,15895,60,0.034083333,19.86666667,626.5333333
3,0.005,50,60,0.02,16095,60,0.03225,27.81666667,620
2,0.005,50,60,0.02,15896,60,0.03575,20.38333333,626.5666667
3,0.005,50,60,0.02,16096,60,0.032833333,27.41666667,620.0333333
2,0.005,50,60,0.02,15897,60,0.037666667,20.86666667,626.5833333
3,0.005,50,60,0.02,16097,60,0.03475,27.88333333,620.0666667
2,0.005,50,60,0.02,15898,60,0.038,20.51666667,626.6
3,0.005,50,60,0.02,16098,60,0.032583333,27.36666667,620.1
2,0.005,50,60,0.02,15899,60,0.037833333,20.95,626.6166667
3,0.005,50,60,0.02,16099,60,0.033833333,26.9,620.1333333
2,0.005,50,60,0.02,15900,60,0.037166667,20.56666667,626.6333333
3,0.005,50,60,0.02,16100,60,0.033916667,26.46666667,620.2
2,0.005,50,60,0.02,15901,60,0.036,20.91666667,626.65
3,0.005,50,60,0.02,16101,60,0.033333333,25.95,620.2333333
2,0.005,50,60,0.02,15902,60,0.033666667,21.3,626.6833333
3,0.005,50,60,0.02,16102,60,0.032916667,27.2,620.2666667
2,0.005,50,60,0.02,15903,60,0.034416667,21.73333333,626.7
3,0.005,50,60,0.02,16103,60,0.034166667,26.78333333,620.3
2,0.005,50,60,0.02,15904,60,0.033666667,21.33333333,626.7166667
3,0.005,50,60,0.02,16104,60,0.032416667,27.11666667,620.3333333
2,0.005,50,60,0.02,15905,60,0.034416667,20.9,626.7666667
3,0.005,50,60,0.02,16105,60,0.027083333,26.7,620.3666667
3,0.005,50,60,0.02,16106,60,0.029416667,26.33333333,620.4166667
2,0.005,50,60,0.02,15906,60,0.03425,21.31666667,626.7833333
3,0.005,50,60,0.02,16107,60,0.029416667,26.71666667,620.4666667
3,0.005,50,60,0.02,16108,60,0.02875,26.28333333,620.5333333
2,0.005,50,60,0.02,15907,60,0.0355,20.91666667,626.8
3,0.005,50,60,0.02,16109,60,0.028916667,25.81666667,620.5833333
2,0.005,50,60,0.02,15908,60,0.03675,22.21666667,626.8333333
2,0.005,50,60,0.02,15909,60,0.0385,21.86666667,626.85
3,0.005,50,60,0.02,16110,60,0.029583333,25.4,620.6333333
2,0.005,50,60,0.02,15910,60,0.03825,21.48333333,626.8666667
3,0.005,50,60,0.02,16111,60,0.029666667,24.98333333,620.6666667
2,0.005,50,60,0.02,15911,60,0.038416667,21.1,626.8833333
3,0.005,50,60,0.02,16112,60,0.030583333,25.38333333,620.6833333
2,0.005,50,60,0.02,15912,60,0.038333333,20.71666667,626.9
3,0.005,50,60,0.02,16113,60,0.030416667,24.91666667,620.7333333
2,0.005,50,60,0.02,15913,60,0.0395,21.2,626.9166667
3,0.005,50,60,0.02,16114,60,0.031,24.5,620.75
3,0.005,50,60,0.02,16115,60,0.030083333,24.03333333,620.7666667
2,0.005,50,60,0.02,15914,60,0.04,21.63333333,626.95
2,0.005,50,60,0.02,15915,60,0.040666667,21.23333333,626.9833333
3,0.005,50,60,0.02,16116,60,0.029916667,23.58333333,620.7833333
3,0.005,50,60,0.02,16117,60,0.032583333,23.23333333,620.8
2,0.005,50,60,0.02,15916,60,0.033333333,21.58333333,627.0166667
2,0.005,50,60,0.02,15917,60,0.034916667,21.21666667,627.0666667
3,0.005,50,60,0.02,16118,60,0.033166667,22.8,620.8333333
2,0.005,50,60,0.02,15918,60,0.036166667,21.66666667,627.1
3,0.005,50,60,0.02,16119,60,0.035,23.26666667,620.85
3,0.005,50,60,0.02,16120,60,0.0365,22.85,620.8666667
2,0.005,50,60,0.02,15919,60,0.035,21.21666667,627.15
3,0.005,50,60,0.02,16121,60,0.035166667,24.08333333,620.8833333
2,0.005,50,60,0.02,15920,60,0.035,20.78333333,627.1833333
1,0.005,50,60,0.02,601,60,0.032,24.11666667,46.5
2,0.005,50,60,0.02,15921,60,0.031333333,20.36666667,627.2166667
3,0.005,50,60,0.02,16122,60,0.03575,23.66666667,620.9
3,0.005,50,60,0.02,16123,60,0.035166667,23.25,620.9333333
2,0.005,50,60,0.02,15922,60,0.03075,19.91666667,627.2666667
3,0.005,50,60,0.02,16124,60,0.036583333,23.71666667,620.95
2,0.005,50,60,0.02,15923,60,0.030916667,20.33333333,627.3
3,0.005,50,60,0.02,16125,60,0.038083333,23.35,620.9666667
2,0.005,50,60,0.02,15924,60,0.030583333,19.88333333,627.3333333
3,0.005,50,60,0.02,16126,60,0.035416667,22.93333333,620.9833333
2,0.005,50,60,0.02,15925,60,0.028166667,21.05,627.3833333
3,0.005,50,60,0.02,16127,60,0.037666667,23.38333333,621.0166667
2,0.005,50,60,0.02,15926,60,0.027666667,20.56666667,627.4166667
3,0.005,50,60,0.02,16128,60,0.038416667,23,621.05
2,0.005,50,60,0.02,15927,60,0.02725,20.93333333,627.4666667
3,0.005,50,60,0.02,16129,60,0.039166667,23.51666667,621.0666667
2,0.005,50,60,0.02,15928,60,0.027416667,20.46666667,627.5
3,0.005,50,60,0.02,16130,60,0.039,23.13333333,621.0833333
2,0.005,50,60,0.02,15929,60,0.02675,20.83333333,627.5333333
3,0.005,50,60,0.02,16131,60,0.039,22.76666667,621.1166667
3,0.005,50,60,0.02,16132,60,0.0395,22.41666667,621.1333333
2,0.005,50,60,0.02,15930,60,0.0275,20.4,627.5666667
3,0.005,50,60,0.02,16133,60,0.04025,22.93333333,621.15
2,0.005,50,60,0.02,15931,60,0.028083333,23.26666667,627.6166667
3,0.005,50,60,0.02,16134,60,0.04225,22.61666667,621.1666667
2,0.005,50,60,0.02,15932,60,0.028833333,22.85,627.6333333
3,0.005,50,60,0.02,16135,60,0.043,22.3,621.1833333
2,0.005,50,60,0.02,15933,60,0.029666667,24.06666667,627.65
3,0.005,50,60,0.02,16136,60,0.044833333,21.96666667,621.2166667
2,0.005,50,60,0.02,15934,60,0.031083333,24.48333333,627.6666667
3,0.005,50,60,0.02,16137,60,0.045333333,21.58333333,621.2333333
2,0.005,50,60,0.02,15935,60,0.03175,24.1,627.6833333
3,0.005,50,60,0.02,16138,60,0.046833333,21.25,621.25
2,0.005,50,60,0.02,15936,60,0.03225,23.7,627.7
3,0.005,50,60,0.02,16139,60,0.04775,22.6,621.2666667
2,0.005,50,60,0.02,15937,60,0.03,23.31666667,627.7166667
3,0.005,50,60,0.02,16140,60,0.04425,22.23333333,621.3166667
2,0.005,50,60,0.02,15938,60,0.032833333,23.83333333,627.75
3,0.005,50,60,0.02,16141,60,0.045,21.9,621.3333333
2,0.005,50,60,0.02,15939,60,0.033333333,23.4,627.7666667
3,0.005,50,60,0.02,16142,60,0.047333333,24.95,621.35
2,0.005,50,60,0.02,15940,60,0.032333333,24.65,627.7833333
3,0.005,50,60,0.02,16143,60,0.049,24.61666667,621.3666667
2,0.005,50,60,0.02,15941,60,0.033416667,25.13333333,627.8
3,0.005,50,60,0.02,16144,60,0.046,24.21666667,621.4
2,0.005,50,60,0.02,15942,60,0.032666667,25.53333333,627.8166667
3,0.005,50,60,0.02,16145,60,0.048166667,24.76666667,621.4333333
3,0.005,50,60,0.02,16146,60,0.048583333,25.23333333,621.4666667
2,0.005,50,60,0.02,15943,60,0.032833333,25.11666667,627.8333333
3,0.005,50,60,0.02,16147,60,0.050583333,24.91666667,621.4833333
2,0.005,50,60,0.02,15944,60,0.033083333,25.55,627.85
3,0.005,50,60,0.02,16148,60,0.049833333,27.03333333,621.5166667
2,0.005,50,60,0.02,15945,60,0.034833333,25.18333333,627.8666667
3,0.005,50,60,0.02,16149,60,0.0475,27.41666667,621.5666667
2,0.005,50,60,0.02,15946,60,0.035333333,24.78333333,627.8833333
3,0.005,50,60,0.02,16150,60,0.0435,27,621.6
2,0.005,50,60,0.02,15947,60,0.038,25.21666667,627.9
3,0.005,50,60,0.02,16151,60,0.04275,26.58333333,621.6333333
2,0.005,50,60,0.02,15948,60,0.03675,24.83333333,627.9166667
3,0.005,50,60,0.02,16152,60,0.044333333,26.25,621.6666667
2,0.005,50,60,0.02,15949,60,0.034083333,24.38333333,627.9666667
3,0.005,50,60,0.02,16153,60,0.0395,25.88333333,621.7
2,0.005,50,60,0.02,15950,60,0.034583333,23.98333333,627.9833333
3,0.005,50,60,0.02,16154,60,0.039916667,25.51666667,621.7333333
2,0.005,50,60,0.02,15951,60,0.03725,23.68333333,628.0166667
3,0.005,50,60,0.02,16155,60,0.041,25.16666667,621.7666667
2,0.005,50,60,0.02,15952,60,0.040333333,23.33333333,628.05
3,0.005,50,60,0.02,16156,60,0.04125,24.8,621.8
2,0.005,50,60,0.02,15953,60,0.039666667,24.63333333,628.0666667
3,0.005,50,60,0.02,16157,60,0.038833333,25.18333333,621.8333333
2,0.005,50,60,0.02,15954,60,0.040333333,24.21666667,628.0833333
3,0.005,50,60,0.02,16158,60,0.03625,25.6,621.8833333
2,0.005,50,60,0.02,15955,60,0.041166667,23.88333333,628.1
3,0.005,50,60,0.02,16159,60,0.035416667,25.15,621.9333333
2,0.005,50,60,0.02,15956,60,0.043833333,23.51666667,628.1166667
3,0.005,50,60,0.02,16160,60,0.035,25.48333333,621.9833333
2,0.005,50,60,0.02,15957,60,0.04325,23.88333333,628.1333333
3,0.005,50,60,0.02,16161,60,0.034416667,25,622.0333333
2,0.005,50,60,0.02,15958,60,0.042333333,24.28333333,628.15
3,0.005,50,60,0.02,16162,60,0.034583333,24.63333333,622.0833333
2,0.005,50,60,0.02,15959,60,0.042166667,24.68333333,628.1666667
3,0.005,50,60,0.02,16163,60,0.029666667,24.16666667,622.1333333
2,0.005,50,60,0.02,15960,60,0.041083333,24.25,628.2
3,0.005,50,60,0.02,16164,60,0.0315,24.66666667,622.1833333
2,0.005,50,60,0.02,15961,60,0.041416667,23.81666667,628.2333333
3,0.005,50,60,0.02,16165,60,0.02925,24.25,622.25
2,0.005,50,60,0.02,15962,60,0.04275,23.45,628.25
3,0.005,50,60,0.02,16166,60,0.028083333,23.8,622.3
2,0.005,50,60,0.02,15963,60,0.042416667,23.08333333,628.2666667
3,0.005,50,60,0.02,16167,60,0.029083333,23.33333333,622.35
2,0.005,50,60,0.02,15964,60,0.042416667,22.76666667,628.2833333
3,0.005,50,60,0.02,16168,60,0.030333333,23.83333333,622.4
2,0.005,50,60,0.02,15965,60,0.04425,23.26666667,628.3
3,0.005,50,60,0.02,16169,60,0.030333333,23.38333333,622.45
2,0.005,50,60,0.02,15966,60,0.044166667,22.9,628.3333333
3,0.005,50,60,0.02,16170,60,0.030583333,22.95,622.5
2,0.005,50,60,0.02,15967,60,0.04325,23.33333333,628.3833333
3,0.005,50,60,0.02,16171,60,0.03225,22.58333333,622.5333333
1,0.005,50,60,0.02,602,60,0.033833333,23.75,46.55
2,0.005,50,60,0.02,15968,60,0.044083333,23.76666667,628.4166667
3,0.005,50,60,0.02,16172,60,0.032083333,22.96666667,622.55
2,0.005,50,60,0.02,15969,60,0.043416667,25.01666667,628.45
3,0.005,50,60,0.02,16173,60,0.030916667,24.21666667,622.6166667
2,0.005,50,60,0.02,15970,60,0.043916667,24.58333333,628.4833333
3,0.005,50,60,0.02,16174,60,0.032666667,23.85,622.6333333
2,0.005,50,60,0.02,15971,60,0.04175,24.08333333,628.5333333
3,0.005,50,60,0.02,16175,60,0.031833333,25.08333333,622.65
3,0.005,50,60,0.02,16176,60,0.03225,25.51666667,622.6666667
2,0.005,50,60,0.02,15972,60,0.041166667,24.43333333,628.5666667
3,0.005,50,60,0.02,16177,60,0.031833333,25.05,622.7
2,0.005,50,60,0.02,15973,60,0.041083333,24.83333333,628.6
3,0.005,50,60,0.02,16178,60,0.033166667,26.3,622.7166667
2,0.005,50,60,0.02,15974,60,0.0415,24.38333333,628.65
3,0.005,50,60,0.02,16179,60,0.032416667,26.71666667,622.7333333
2,0.005,50,60,0.02,15975,60,0.035333333,23.88333333,628.7
3,0.005,50,60,0.02,16180,60,0.033666667,27.1,622.75
2,0.005,50,60,0.02,15976,60,0.033916667,24.2,628.7833333
2,0.005,50,60,0.02,15977,60,0.035416667,23.73333333,628.8666667
3,0.005,50,60,0.02,16181,60,0.034083333,26.66666667,622.7833333
3,0.005,50,60,0.02,16182,60,0.036666667,26.31666667,622.8
2,0.005,50,60,0.02,15978,60,0.036083333,24.05,628.9333333
3,0.005,50,60,0.02,16183,60,0.03825,26.8,622.8166667
2,0.005,50,60,0.02,15979,60,0.031916667,23.61666667,628.9833333
2,0.005,50,60,0.02,15980,60,0.033,23.18333333,629.0333333
3,0.005,50,60,0.02,16184,60,0.040583333,27.23333333,622.8333333
3,0.005,50,60,0.02,16185,60,0.043416667,26.95,622.85
2,0.005,50,60,0.02,15981,60,0.031916667,22.68333333,629.0833333
3,0.005,50,60,0.02,16186,60,0.04475,26.6,622.8666667
2,0.005,50,60,0.02,15982,60,0.032583333,22.23333333,629.1333333
3,0.005,50,60,0.02,16187,60,0.045583333,26.21666667,622.8833333
2,0.005,50,60,0.02,15983,60,0.029833333,21.73333333,629.2166667
3,0.005,50,60,0.02,16188,60,0.046416667,26.7,622.9
2,0.005,50,60,0.02,15984,60,0.03175,21.28333333,629.2666667
3,0.005,50,60,0.02,16189,60,0.048166667,26.36666667,622.9166667
2,0.005,50,60,0.02,15985,60,0.033,20.88333333,629.3333333
3,0.005,50,60,0.02,16190,60,0.048166667,26.85,622.9333333
2,0.005,50,60,0.02,15986,60,0.033083333,21.21666667,629.4166667
3,0.005,50,60,0.02,16191,60,0.04825,26.55,622.95
2,0.005,50,60,0.02,15987,60,0.034166667,20.78333333,629.4666667
3,0.005,50,60,0.02,16192,60,0.05,26.25,622.9666667
2,0.005,50,60,0.02,15988,60,0.033333333,21.9,629.5333333
3,0.005,50,60,0.02,16193,60,0.048916667,25.88333333,622.9833333
3,0.005,50,60,0.02,16194,60,0.05025,25.58333333,623
2,0.005,50,60,0.02,15989,60,0.033916667,23.1,629.6
3,0.005,50,60,0.02,16195,60,0.049166667,25.23333333,623.0166667
2,0.005,50,60,0.02,15990,60,0.035166667,23.46666667,629.6833333
3,0.005,50,60,0.02,16196,60,0.049333333,25.75,623.0333333
2,0.005,50,60,0.02,15991,60,0.031583333,22.96666667,629.75
3,0.005,50,60,0.02,16197,60,0.049833333,27.1,623.05
2,0.005,50,60,0.02,15992,60,0.03275,23.38333333,629.7666667
3,0.005,50,60,0.02,16198,60,0.050333333,26.75,623.0666667
2,0.005,50,60,0.02,15993,60,0.0315,23.71666667,629.8166667
3,0.005,50,60,0.02,16199,60,0.053583333,26.53333333,623.0833333
2,0.005,50,60,0.02,15994,60,0.03375,23.31666667,629.8333333
3,0.005,50,60,0.02,16200,60,0.053416667,26.25,623.1
2,0.005,50,60,0.02,15995,60,0.034833333,23.7,629.85
3,0.005,50,60,0.02,16201,60,0.054,26.8,623.1166667
3,0.005,50,60,0.02,16202,60,0.055,26.48333333,623.1333333
2,0.005,50,60,0.02,15996,60,0.0345,25.71666667,629.8833333
3,0.005,50,60,0.02,16203,60,0.053083333,26.21666667,623.15
2,0.005,50,60,0.02,15997,60,0.03575,25.26666667,629.9
3,0.005,50,60,0.02,16204,60,0.046083333,25.91666667,623.2
2,0.005,50,60,0.02,15998,60,0.037416667,24.81666667,629.9166667
3,0.005,50,60,0.02,16205,60,0.047916667,25.65,623.2333333
2,0.005,50,60,0.02,15999,60,0.03825,24.33333333,629.9333333
3,0.005,50,60,0.02,16206,60,0.047416667,25.28333333,623.2666667
2,0.005,50,60,0.02,16000,60,0.0405,23.9,629.95
3,0.005,50,60,0.02,16207,60,0.04875,24.98333333,623.3
2,0.005,50,60,0.02,16001,60,0.041166667,23.46666667,630
3,0.005,50,60,0.02,16208,60,0.045916667,24.63333333,623.35
3,0.005,50,60,0.02,16209,60,0.046583333,24.25,623.3833333
2,0.005,50,60,0.02,16002,60,0.043166667,23.86666667,630.0166667
2,0.005,50,60,0.02,16003,60,0.041416667,24.16666667,630.05
2,0.005,50,60,0.02,16004,60,0.043916667,23.78333333,630.0833333
1,0.005,50,60,0.02,603,60,0.03475,23.4,46.6
2,0.005,50,60,0.02,16005,60,0.043833333,24.16666667,630.1
2,0.005,50,60,0.02,16006,60,0.043666667,23.7,630.1166667
2,0.005,50,60,0.02,16007,60,0.045083333,23.25,630.1333333
2,0.005,50,60,0.02,16008,60,0.04425,23.61666667,630.1833333
2,0.005,50,60,0.02,16009,60,0.044416667,24.01666667,630.2
2,0.005,50,60,0.02,16010,60,0.038333333,23.5,630.2166667
2,0.005,50,60,0.02,16011,60,0.039333333,23.03333333,630.2333333
2,0.005,50,60,0.02,16012,60,0.039666667,22.56666667,630.2666667
2,0.005,50,60,0.02,16013,60,0.03875,22.93333333,630.2833333
2,0.005,50,60,0.02,16014,60,0.038916667,22.53333333,630.3166667
2,0.005,50,60,0.02,16015,60,0.040166667,22.11666667,630.3333333
2,0.005,50,60,0.02,16016,60,0.041916667,22.61666667,630.35
2,0.005,50,60,0.02,16017,60,0.044666667,23.1,630.3666667
2,0.005,50,60,0.02,16018,60,0.044666667,22.71666667,630.3833333
2,0.005,50,60,0.02,16019,60,0.044416667,24,630.4
2,0.005,50,60,0.02,16020,60,0.042916667,23.58333333,630.4166667
2,0.005,50,60,0.02,16021,60,0.042083333,23.18333333,630.4333333
2,0.005,50,60,0.02,16022,60,0.042,23.65,630.45
2,0.005,50,60,0.02,16023,60,0.041166667,23.23333333,630.4666667
2,0.005,50,60,0.02,16024,60,0.041416667,23.65,630.4833333
1,0.005,50,60,0.02,604,60,0.034333333,22.96666667,46.63333333
2,0.005,50,60,0.02,16025,60,0.03975,23.16666667,630.5333333
2,0.005,50,60,0.02,16026,60,0.040583333,22.75,630.5666667
2,0.005,50,60,0.02,16027,60,0.040416667,22.33333333,630.6166667
2,0.005,50,60,0.02,16028,60,0.038416667,21.95,630.6333333
2,0.005,50,60,0.02,16029,60,0.039833333,21.56666667,630.65
2,0.005,50,60,0.02,16030,60,0.034,21.95,630.6833333
2,0.005,50,60,0.02,16031,60,0.033916667,23.18333333,630.7166667
2,0.005,50,60,0.02,16032,60,0.037583333,22.88333333,630.7333333
2,0.005,50,60,0.02,16033,60,0.037583333,22.48333333,630.75
2,0.005,50,60,0.02,16034,60,0.032,21.96666667,630.7666667
2,0.005,50,60,0.02,16035,60,0.031083333,22.35,630.8166667
2,0.005,50,60,0.02,16036,60,0.031166667,22.71666667,630.8666667
2,0.005,50,60,0.02,16037,60,0.03275,23.16666667,630.9
2,0.005,50,60,0.02,16038,60,0.033583333,22.75,630.95
2,0.005,50,60,0.02,16039,60,0.032,22.25,630.9833333
2,0.005,50,60,0.02,16040,60,0.030333333,22.56666667,631.05
2,0.005,50,60,0.02,16041,60,0.0315,22.9,631.1
2,0.005,50,60,0.02,16042,60,0.033,23.33333333,631.15
2,0.005,50,60,0.02,16043,60,0.033666667,23.71666667,631.2
2,0.005,50,60,0.02,16044,60,0.032833333,23.23333333,631.25
2,0.005,50,60,0.02,16045,60,0.032,22.73333333,631.3
2,0.005,50,60,0.02,16046,60,0.033333333,23.16666667,631.35
2,0.005,50,60,0.02,16047,60,0.030833333,24.31666667,631.4
2,0.005,50,60,0.02,16048,60,0.03,25.45,631.45
2,0.005,50,60,0.02,16049,60,0.031333333,25.85,631.5
2,0.005,50,60,0.02,16050,60,0.0325,25.41666667,631.55
2,0.005,50,60,0.02,16051,60,0.035416667,25,631.5666667
2,0.005,50,60,0.02,16052,60,0.03175,24.51666667,631.6166667
2,0.005,50,60,0.02,16053,60,0.030416667,24,631.65
